59,2022-10-24,64313,2,,52829,49862,,2022-10-27,3511
60,2022-10-20,64845,1,,41702,0,,2022-10-27,3215
61,2022-10-17,24510,2,,42922,38204,,2022-10-27,3924
62,2022-10-19,25665,1,,54474,0,,2022-10-27,3873
63,2022-10-03,2597,2,,61286,58432,,2022-10-27,3684
64,2022-10-26,60316,2,,14882,13010,,2022-10-27,3755
65,2022-10-10,72379,1,,7968,0,,2022-10-27,3146
66,2022-10-22,29311,2,,17834,16422,,2022-10-27,3932
67,2022-10-01,71767,2,,37078,34801,,2022-10-27,3609
68,2022-10-18,97792,1,,35969,0,,2022-10-27,3130
69,2022-09-29,1089,2,,18199,16831,,2022-10-27,3439
70,2022-10-17,1444,2,,35322,33487,,2022-10-27,3629
71,2022-09-29,65471,2,,37477,36115,,2022-10-27,3801
73,2022-10-21,34559,2,,46261,43704,,2022-10-27,3325
74,2022-09-30,96053,2,,47409,43746,,2022-10-27,3750
75,2022-10-08,13289,1,,17855,0,,2022-10-27,3084
76,2022-10-14,20160,2,,25919,23126,,2022-10-27,3489
77,2022-10-11,2927,2,,11856,10868,,2022-10-27,3079
78,2022-09-28,57343,2,,34556,33409,,2022-10-27,3135
79,2022-10-19,77440,2,,25584,22464,,2022-10-27,3139
80,2022-10-06,51212,2,,40536,37051,,2022-10-27,3276
81,2022-10-18,81714,1,,37222,0,,2022-10-27,3111
82,2022-09-29,99480,2,,41159,39412,,2022-10-27,3451
83,2022-10-02,54802,2,,42289,39937,,2022-10-27,3683
84,2022-10-12,94249,2,,21659,19734,,2022-10-27,3387
85,2022-10-25,2891,2,,58729,53733,,2022-10-27,3054
86,2022-09-30,93381,2,,42906,39739,,2022-10-27,3930
87,2022-10-16,57090,2,,16596,15328,,2022-10-27,3368
88,2022-10-09,87377,2,,28621,28286,,2022-10-27,3540
90,2022-10-14,8964,1,,20136,0,,2022-10-27,3276
91,2022-10-07,24150,1,,21869,0,,2022-10-27,3974
92,2022-09-28,33613,2,,7468,6421,,2022-10-27,3497
93,2022-09-29,28381,2,,46778,42770,,2022-10-27,3804
94,2022-10-04,91031,1,,19487,0,,2022-10-27,3932
95,2022-10-04,16842,2,,17033,16787,,2022-10-27,3316
96,2022-10-07,19732,1,,22846,0,,2022-10-27,3766
97,2022-10-22,44229,2,,5418,5031,,2022-10-27,3591
98,2022-10-21,61131,1,,7998,0,,2022-10-27,3833
99,2022-10-08,36860,2,,12731,10975,,2022-10-27,3375
100,2022-10-14,85042,1,,19041,0,,2022-10-27,3577
101,2022-09-30,51308,2,,41604,37758,,2022-10-27,3569
102,2022-10-13,36277,1,,26081,0,,2022-10-27,3814
103,2022-10-24,31093,2,,24339,22155,,2022-10-27,3751
104,2022-10-06,80619,2,,30951,28147,,2022-10-27,3703
105,2022-10-19,24038,1,,26961,0,,2022-10-27,3248
107,2022-10-14,57748,1,,50228,0,,2022-10-27,3291
108,2022-10-19,22124,2,,41711,39834,,2022-10-27,3805
109,2022-10-12,59534,2,,54756,51852,,2022-10-27,3772
110,2022-10-07,34994,2,,50080,47546,,2022-10-27,3227
111,2022-10-16,20486,2,,41802,40206,,2022-10-27,3994
112,2022-10-15,36331,2,,32370,30654,,2022-10-27,3643
113,2022-10-19,91349,1,,49297,0,,2022-10-27,3725
114,2022-10-14,5536,2,,42580,39964,,2022-10-27,3173
115,2022-10-06,15167,2,,21498,20728,,2022-10-27,3824
116,2022-10-12,32804,2,,24466,23383,,2022-10-27,3787
117,2022-10-13,32801,1,,28509,0,,2022-10-27,3268
118,2022-10-08,59358,1,,13480,0,,2022-10-27,3763
119,2022-10-14,81588,2,,41721,39577,,2022-10-27,3892
120,2022-10-23,97897,2,,56569,52089,,2022-10-27,3300
122,2022-09-28,57257,2,,9102,7812,,2022-10-27,3681
123,2022-10-13,9696,1,,34873,0,,2022-10-27,3742
125,2022-10-19,71208,2,,25463,24071,,2022-10-27,3666
126,2022-09-29,88926,2,,36753,34910,,2022-10-27,3844
127,2022-10-25,16288,1,,7400,0,,2022-10-27,3014
128,2022-10-17,96367,1,,12390,0,,2022-10-27,3875
129,2022-10-07,22639,2,,6834,6834,,2022-10-27,3993
130,2022-10-06,49970,2,,15658,14214,,2022-10-27,3757
131,2022-10-23,84066,2,,25741,23738,,2022-10-27,3651
132,2022-10-07,66295,1,,37696,0,,2022-10-27,3578
133,2022-10-14,49285,2,,29935,26003,,2022-10-27,3291
134,2022-10-11,35077,2,,47420,45696,,2022-10-27,3935
135,2022-10-22,40196,2,,15347,14820,,2022-10-27,3115
136,2022-10-08,67538,2,,40250,38324,,2022-10-27,3793
137,2022-10-12,18804,2,,18907,18328,,2022-10-27,3134
138,2022-10-10,21892,2,,40461,38023,,2022-10-27,3468
139,2022-10-26,46116,2,,7040,6400,,2022-10-27,3591
140,2022-09-29,64297,2,,36250,33443,,2022-10-27,3331
142,2022-10-06,62484,2,,13632,12354,,2022-10-27,3769
143,2022-10-26,74365,2,,36571,35462,,2022-10-27,3211
144,2022-09-29,16024,1,,1640,0,,2022-10-27,3831
145,2022-10-20,78026,2,,23329,22890,,2022-10-27,3190
146,2022-10-20,25885,1,,26082,0,,2022-10-27,3711
147,2022-10-26,61586,2,,8376,7329,,2022-10-27,3481
148,2022-10-02,88156,2,,38462,35718,,2022-10-27,3729
149,2022-10-26,7644,2,,24027,22164,,2022-10-27,3370
150,2022-10-23,46279,2,,2600,2496,,2022-10-27,3486
151,2022-10-07,49594,2,,29334,26055,,2022-10-27,3833
152,2022-10-16,53606,2,,25956,24064,,2022-10-27,3621
153,2022-10-19,54522,2,,12540,12540,,2022-10-27,3784
154,2022-10-06,26788,2,,51777,48777,,2022-10-27,3859
155,2022-10-20,58531,2,,23390,21432,,2022-10-27,3132
156,2022-10-20,20587,2,,25962,24600,,2022-10-27,3085
157,2022-10-25,89982,2,,9777,9282,,2022-10-27,3114
159,2022-09-29,77654,2,,44769,41874,,2022-10-27,3278
160,2022-10-24,31769,1,,42672,0,,2022-10-27,3768
161,2022-10-08,85421,1,,22575,0,,2022-10-27,3988
162,2022-10-13,39335,2,,21483,19909,,2022-10-27,3433
163,2022-10-12,10159,1,,10560,0,,2022-10-27,3758
164,2022-10-10,23669,1,,19834,0,,2022-10-27,3989
165,2022-10-19,22132,2,,5382,5265,,2022-10-27,3534
166,2022-10-21,63150,2,,33383,29553,,2022-10-27,3070
167,2022-10-17,68698,1,,30948,0,,2022-10-27,3931
168,2022-10-09,13364,1,,44931,0,,2022-10-27,3050
169,2022-09-28,34263,1,,70674,0,,2022-10-27,3319
170,2022-10-09,7817,2,,55470,53400,,2022-10-27,3320
171,2022-10-13,87898,2,,22543,20281,,2022-10-27,3212
172,2022-10-18,92219,2,,15182,12816,,2022-10-27,3084
173,2022-10-07,20816,2,,35811,32482,,2022-10-27,3495
174,2022-10-12,61534,2,,27442,26500,,2022-10-27,3546
176,2022-10-17,53308,2,,29133,27106,,2022-10-27,3435
177,2022-09-28,33725,2,,2390,1434,,2022-10-27,3621
178,2022-10-07,53684,2,,21694,19727,,2022-10-27,3361
179,2022-10-20,1470,2,,9587,8168,,2022-10-27,3350
180,2022-10-09,60542,2,,42758,39820,,2022-10-27,3323
181,2022-10-17,79660,1,,25307,0,,2022-10-27,3284
182,2022-10-12,79910,2,,37118,35495,,2022-10-27,3048
183,2022-10-09,59495,1,,19324,0,,2022-10-27,3280
184,2022-09-29,83240,2,,17030,14426,,2022-10-27,3909
185,2022-10-09,63122,2,,6339,4891,,2022-10-27,3995
186,2022-09-29,42232,2,,14835,12105,,2022-10-27,3320
187,2022-10-16,67785,1,,18874,0,,2022-10-27,3284
188,2022-10-05,69985,1,,32603,0,,2022-10-27,3904
189,2022-10-16,47722,2,,17145,16383,,2022-10-27,3184
190,2022-10-19,9745,1,,52497,0,,2022-10-27,3884
191,2022-10-19,35886,2,,27028,25005,,2022-10-27,3514
193,2022-10-01,21223,2,,51716,50084,,2022-10-27,3134
194,2022-10-01,44569,1,,15246,0,,2022-10-27,3550
195,2022-10-12,75450,1,,10889,0,,2022-10-27,3418
196,2022-09-30,29698,2,,32904,32236,,2022-10-27,3167
197,2022-10-09,17987,2,,54054,50210,,2022-10-27,3740
198,2022-10-18,61290,2,,25099,23951,,2022-10-27,3882
199,2022-10-11,5501,1,,24198,0,,2022-10-27,3926
200,2022-10-17,43316,1,,19831,0,,2022-10-27,3718
201,2022-10-26,79929,1,,52974,0,,2022-10-27,3714
202,2022-10-01,96015,1,,17695,0,,2022-10-27,3888
203,2022-10-08,36679,2,,30591,27233,,2022-10-27,3494
204,2022-10-02,28048,2,,32834,31204,,2022-10-27,3079
205,2022-10-10,23869,2,,22267,21525,,2022-10-27,3509
206,2022-10-12,53455,2,,21616,20174,,2022-10-27,3664
207,2022-10-04,49297,2,,12288,10750,,2022-10-27,3723
208,2022-10-01,11194,2,,13050,11644,,2022-10-27,3995
210,2022-10-24,77126,2,,32249,30515,,2022-10-27,3573
211,2022-10-17,43412,1,,27800,0,,2022-10-27,3098
212,2022-10-17,77088,1,,35333,0,,2022-10-27,3194
213,2022-10-11,66786,1,,41079,0,,2022-10-27,3270
214,2022-10-01,48762,2,,32127,29671,,2022-10-27,3216
215,2022-10-03,11874,1,,26590,0,,2022-10-27,3453
216,2022-09-30,10329,2,,7556,5844,,2022-10-27,3668
217,2022-10-14,49979,2,,18318,17406,,2022-10-27,3994
218,2022-10-14,68490,2,,55571,51160,,2022-10-27,3232
219,2022-10-22,69442,2,,36443,33058,,2022-10-27,3305
220,2022-10-04,97513,2,,34333,31149,,2022-10-27,3149
221,2022-10-05,22834,1,,2737,0,,2022-10-27,3996
222,2022-10-14,97040,2,,12508,12234,,2022-10-27,3869
223,2022-10-20,62571,1,,22551,0,,2022-10-27,3953
224,2022-10-07,59052,1,,42375,0,,2022-10-27,3159
225,2022-10-06,71999,1,,37045,0,,2022-10-27,3839
227,2022-10-09,85326,1,,21343,0,,2022-10-27,3445
228,2022-10-03,76521,2,,3240,2592,,2022-10-27,3071
229,2022-10-16,1616,2,,41820,38946,,2022-10-27,3075
230,2022-10-01,76542,2,,33988,31936,,2022-10-27,3148
231,2022-10-19,37159,2,,32784,30497,,2022-10-27,3973
232,2022-10-24,9190,2,,35696,34357,,2022-10-27,3003
233,2022-10-16,8155,2,,2640,1980,,2022-10-27,3294
234,2022-10-08,84203,2,,39591,36685,,2022-10-27,3909
235,2022-10-13,77909,2,,22563,21925,,2022-10-27,3154
236,2022-10-13,56008,2,,10489,9484,,2022-10-27,3509
237,2022-10-04,55273,2,,14511,13272,,2022-10-27,3521
238,2022-10-07,46152,1,,65044,0,,2022-10-27,3121
239,2022-10-26,64381,2,,18188,16165,,2022-10-27,3773
240,2022-10-21,16263,2,,60626,59023,,2022-10-27,3708
242,2022-10-02,94567,2,,10527,9889,,2022-10-27,3563
243,2022-10-14,91231,2,,18858,17724,,2022-10-27,3181
245,2022-10-09,60769,2,,8821,7614,,2022-10-27,3262
246,2022-10-17,47353,2,,47915,43602,,2022-10-27,3202
247,2022-09-29,6676,2,,23201,21262,,2022-10-27,3314
248,2022-10-16,73019,2,,43760,41667,,2022-10-27,3268
249,2022-10-09,2449,2,,15040,15040,,2022-10-27,3178
250,2022-10-17,82068,2,,25992,23535,,2022-10-27,3091
251,2022-10-14,30623,2,,18840,16032,,2022-10-27,3646
252,2022-10-08,83286,2,,14851,13887,,2022-10-27,3485
253,2022-10-11,23462,2,,45230,41683,,2022-10-27,3662
254,2022-10-22,19626,2,,17635,14616,,2022-10-27,3549
255,2022-10-18,69357,2,,30925,29022,,2022-10-27,3820
256,2022-10-03,26237,1,,38632,0,,2022-10-27,3531
257,2022-10-19,500,2,,14052,13168,,2022-10-27,3558
258,2022-10-11,64037,2,,34897,31020,,2022-10-27,3731
259,2022-10-09,96795,2,,5773,5271,,2022-10-27,3705
260,2022-10-24,30093,2,,23712,23712,,2022-10-27,3633
262,2022-10-15,17961,2,,30729,28361,,2022-10-27,3486
263,2022-10-08,57550,2,,18503,17087,,2022-10-27,3832
264,2022-10-19,21691,1,,19429,0,,2022-10-27,3945
265,2022-10-13,87860,1,,19014,0,,2022-10-27,3838
266,2022-10-08,51777,2,,23986,22615,,2022-10-27,3362
267,2022-10-08,41706,2,,35185,32143,,2022-10-27,3788
268,2022-10-19,32840,1,,46915,0,,2022-10-27,3167
269,2022-10-06,63740,2,,31109,27797,,2022-10-27,3798
270,2022-10-23,46139,2,,22870,20409,,2022-10-27,3615
271,2022-10-26,85191,2,,25496,23850,,2022-10-27,3028
272,2022-10-14,47236,1,,19208,0,,2022-10-27,3372
273,2022-09-30,73859,2,,9768,8490,,2022-10-27,3641
274,2022-10-25,54673,1,,24835,0,,2022-10-27,3147
275,2022-10-20,63011,2,,41030,39495,,2022-10-27,3917
276,2022-09-29,60782,2,,13216,11328,,2022-10-27,3558
277,2022-10-02,60268,2,,10104,9262,,2022-10-27,3456
279,2022-09-29,65378,2,,25083,24657,,2022-10-27,3418
280,2022-10-23,68902,1,,16888,0,,2022-10-27,3964
281,2022-10-21,20698,2,,43562,41090,,2022-10-27,3462
282,2022-10-25,67473,2,,40032,39442,,2022-10-27,3618
283,2022-09-29,78885,1,,30024,0,,2022-10-27,3745
284,2022-10-19,69534,2,,8790,8204,,2022-10-27,3496
285,2022-10-14,26844,1,,30948,0,,2022-10-27,3421
286,2022-09-30,95641,2,,54216,48492,,2022-10-27,3362
287,2022-10-09,36371,2,,20995,20517,,2022-10-27,3746
288,2022-10-24,79944,2,,46876,44563,,2022-10-27,3351
289,2022-10-26,82746,1,,57007,0,,2022-10-27,3210
290,2022-10-25,16886,1,,37027,0,,2022-10-27,3456
291,2022-10-17,50030,1,,14381,0,,2022-10-27,3304
292,2022-10-03,9375,2,,41383,37293,,2022-10-27,3368
293,2022-10-13,23046,1,,26851,0,,2022-10-27,3427
294,2022-10-02,37379,2,,40252,38041,,2022-10-27,3376
296,2022-10-22,7751,1,,10065,0,,2022-10-27,3584
297,2022-10-13,3265,2,,37066,32414,,2022-10-27,3936
298,2022-10-18,68697,2,,17150,15584,,2022-10-27,3505
299,2022-10-15,40641,2,,16531,15476,,2022-10-27,3643
300,2022-10-05,23251,2,,27168,24579,,2022-10-27,3116
301,2022-10-23,46126,2,,27409,25550,,2022-10-27,3162
302,2022-10-22,95552,2,,40863,37866,,2022-10-27,3619
303,2022-10-12,94564,2,,24343,23071,,2022-10-27,3303
304,2022-10-08,48554,1,,19756,0,,2022-10-27,3602
305,2022-10-06,79105,1,,15953,0,,2022-10-27,3665
306,2022-10-25,21551,2,,31779,29769,,2022-10-27,3844
307,2022-09-30,35147,2,,35204,33112,,2022-10-27,3816
308,2022-10-03,16903,2,,34000,31863,,2022-10-27,3296
309,2022-10-09,28959,2,,20888,18721,,2022-10-27,3153
310,2022-10-18,76425,2,,22249,19708,,2022-10-27,3214
311,2022-10-14,78154,1,,19149,0,,2022-10-27,3018
313,2022-10-20,28933,2,,8000,7360,,2022-10-27,3417
314,2022-10-06,38591,2,,11645,10865,,2022-10-27,3933
315,2022-10-09,52513,2,,1963,1661,,2022-10-27,3904
316,2022-10-14,8552,2,,4485,4290,,2022-10-27,3463
317,2022-10-16,43670,2,,22570,21218,,2022-10-27,3056
318,2022-10-08,81721,2,,22356,20545,,2022-10-27,3641
319,2022-10-17,65637,2,,86989,83107,,2022-10-27,3437
320,2022-09-30,85375,2,,29306,27433,,2022-10-27,3545
321,2022-09-30,25512,2,,46292,41433,,2022-10-27,3866
322,2022-10-18,93104,1,,13270,0,,2022-10-27,3137
323,2022-10-07,24910,2,,67422,60806,,2022-10-27,3041
324,2022-10-17,90538,2,,7708,7520,,2022-10-27,3233
325,2022-10-07,83977,2,,60305,56939,,2022-10-27,3817
326,2022-10-07,35161,2,,42281,40439,,2022-10-27,3402
327,2022-10-21,9657,2,,16666,15228,,2022-10-27,3583
328,2022-10-15,92858,2,,52785,48946,,2022-10-27,3335
330,2022-10-19,29374,1,,6797,0,,2022-10-27,3164
331,2022-10-11,32534,2,,24378,22570,,2022-10-27,3616
332,2022-10-14,60360,1,,50728,0,,2022-10-27,3621
333,2022-09-30,24292,2,,3444,2952,,2022-10-27,3515
334,2022-10-14,34156,2,,28085,26996,,2022-10-27,3690
335,2022-10-26,83316,1,,21243,0,,2022-10-27,3174
336,2022-10-07,68948,2,,51751,48235,,2022-10-27,3284
337,2022-10-21,72089,2,,52979,49300,,2022-10-27,3274
338,2022-10-08,64887,2,,36937,34660,,2022-10-27,3227
339,2022-10-15,11388,1,,8983,0,,2022-10-27,3143
340,2022-10-18,3530,2,,34351,32522,,2022-10-27,3521
341,2022-10-11,78642,2,,11564,9912,,2022-10-27,3840
342,2022-10-16,65327,2,,29537,27275,,2022-10-27,3038
343,2022-10-18,76045,2,,16166,15184,,2022-10-27,3417
344,2022-10-11,91764,2,,39300,36176,,2022-10-27,3968
345,2022-10-05,11626,2,,48531,46555,,2022-10-27,3625
347,2022-10-12,75811,1,,38579,0,,2022-10-27,3435
348,2022-10-13,35649,2,,42890,40100,,2022-10-27,3426
349,2022-10-08,7437,2,,32000,31726,,2022-10-27,3536
350,2022-09-28,47516,2,,6460,5700,,2022-10-27,3060
351,2022-10-15,59493,2,,32585,29407,,2022-10-27,3591
352,2022-10-20,65683,2,,23773,21917,,2022-10-27,3633
353,2022-10-18,8805,1,,29729,0,,2022-10-27,3688
354,2022-10-14,6780,2,,27511,24844,,2022-10-27,3323
355,2022-09-30,22564,2,,54367,50436,,2022-10-27,3105
356,2022-10-19,36159,2,,65054,62032,,2022-10-27,3743
357,2022-10-26,45153,2,,14983,14983,,2022-10-27,3253
358,2022-10-13,90970,2,,39738,39192,,2022-10-27,3763
359,2022-10-08,2745,2,,39803,37722,,2022-10-27,3484
360,2022-10-24,8376,2,,14400,14094,,2022-10-27,3640
362,2022-09-29,11557,1,,32691,0,,2022-10-27,3256
363,2022-10-02,8247,2,,2860,2080,,2022-10-27,3525
365,2022-10-11,46959,2,,7956,7020,,2022-10-27,3622
366,2022-10-17,86364,2,,31858,28754,,2022-10-27,3038
367,2022-10-01,41162,2,,25285,23270,,2022-10-27,3008
368,2022-09-30,25012,2,,14897,13732,,2022-10-27,3277
369,2022-09-29,43177,2,,42588,40460,,2022-10-27,3098
370,2022-10-24,75082,1,,17815,0,,2022-10-27,3505
371,2022-10-06,16879,2,,26210,24244,,2022-10-27,3745
372,2022-10-25,7705,1,,14317,0,,2022-10-27,3026
373,2022-10-08,77347,2,,48212,44984,,2022-10-27,3540
374,2022-10-18,62336,2,,12230,11207,,2022-10-27,3279
375,2022-10-05,28126,1,,61096,0,,2022-10-27,3577
376,2022-10-18,64554,2,,13404,13025,,2022-10-27,3884
377,2022-10-22,74753,1,,2296,0,,2022-10-27,3305
378,2022-10-02,43749,2,,32207,30388,,2022-10-27,3038
379,2022-10-11,59398,1,,16579,0,,2022-10-27,3037
380,2022-10-04,67098,2,,10048,9734,,2022-10-27,3479
382,2022-10-25,75200,2,,22902,22902,,2022-10-27,3314
383,2022-10-10,24010,2,,20235,16815,,2022-10-27,3070
384,2022-10-19,78051,2,,32293,30662,,2022-10-27,3555
385,2022-10-17,53347,2,,38232,34026,,2022-10-27,3103
386,2022-10-04,34664,2,,57475,52911,,2022-10-27,3105
387,2022-10-22,71912,2,,17686,16606,,2022-10-27,3025
388,2022-09-30,49425,2,,33758,32980,,2022-10-27,3334
389,2022-10-06,63570,2,,7106,6358,,2022-10-27,3472
390,2022-10-20,19528,2,,37970,34463,,2022-10-27,3020
391,2022-10-18,1651,2,,23374,21146,,2022-10-27,3427
392,2022-10-11,23873,1,,23374,0,,2022-10-27,3862
393,2022-10-19,8683,2,,39148,36906,,2022-10-27,3409
394,2022-10-14,60219,1,,67294,0,,2022-10-27,3586
395,2022-10-06,4477,2,,9245,7823,,2022-10-27,3612
396,2022-10-02,86931,2,,16942,14628,,2022-10-27,3655
397,2022-10-15,16560,2,,3454,3454,,2022-10-27,3133
399,2022-10-16,72634,1,,33108,0,,2022-10-27,3259
400,2022-10-06,89785,2,,42084,40852,,2022-10-27,3374
401,2022-10-07,66566,2,,39331,36386,,2022-10-27,3466
402,2022-10-04,3390,1,,40145,0,,2022-10-27,3389
403,2022-10-12,17204,1,,38987,0,,2022-10-27,3132
404,2022-10-15,68556,2,,33339,31495,,2022-10-27,3290
405,2022-10-02,82437,1,,24331,0,,2022-10-27,3389
406,2022-09-30,15926,2,,25886,23735,,2022-10-27,3543
407,2022-10-15,63675,1,,5235,0,,2022-10-27,3971
408,2022-09-28,26807,2,,30377,27281,,2022-10-27,3903
409,2022-10-05,32019,2,,25366,23159,,2022-10-27,3185
410,2022-10-01,94957,2,,20326,18136,,2022-10-27,3940
411,2022-09-29,25496,1,,29978,0,,2022-10-27,3435
412,2022-10-20,23085,1,,4772,0,,2022-10-27,3322
413,2022-10-22,34940,2,,31753,27197,,2022-10-27,3532
414,2022-10-24,83987,2,,6703,6188,,2022-10-27,3071
416,2022-10-20,14762,1,,64319,0,,2022-10-27,3755
417,2022-10-08,13054,2,,18721,18130,,2022-10-27,3236
418,2022-10-21,68799,2,,3263,2761,,2022-10-27,3081
419,2022-10-21,61214,2,,49085,47202,,2022-10-27,3864
420,2022-10-03,53326,2,,19995,16396,,2022-10-27,3969
421,2022-10-06,11486,2,,15781,14699,,2022-10-27,3472
422,2022-10-07,51378,2,,7252,7252,,2022-10-27,3100
423,2022-10-01,56878,2,,17496,16064,,2022-10-27,3291
424,2022-10-19,4442,2,,40000,37792,,2022-10-27,3427
425,2022-10-08,70617,2,,7770,7160,,2022-10-27,3531
426,2022-10-06,96446,2,,29346,27490,,2022-10-27,3873
427,2022-10-05,41549,1,,33735,0,,2022-10-27,3308
428,2022-10-19,78749,2,,38477,36538,,2022-10-27,3532
429,2022-10-13,41101,2,,30967,28920,,2022-10-27,3855
430,2022-10-23,49525,2,,9683,7999,,2022-10-27,3780
431,2022-10-02,37997,1,,24121,0,,2022-10-27,3011
433,2022-10-01,5261,2,,55636,53437,,2022-10-27,3974
434,2022-10-01,27055,2,,15882,13147,,2022-10-27,3173
435,2022-10-24,62429,1,,24035,0,,2022-10-27,3786
436,2022-10-22,68989,2,,19977,18138,,2022-10-27,3229
437,2022-09-28,98717,2,,36457,34071,,2022-10-27,3482
438,2022-10-20,65149,2,,57175,53685,,2022-10-27,3895
439,2022-10-06,19340,1,,63769,0,,2022-10-27,3690
440,2022-10-01,20689,2,,10168,9610,,2022-10-27,3740
441,2022-10-13,16089,2,,44293,41787,,2022-10-27,3615
442,2022-10-20,83990,2,,19917,18545,,2022-10-27,3927
443,2022-10-16,58230,2,,17352,15906,,2022-10-27,3270
444,2022-10-21,75656,2,,12660,10554,,2022-10-27,3058
445,2022-10-26,33899,1,,28191,0,,2022-10-27,3300
446,2022-10-10,79634,1,,30653,0,,2022-10-27,3155
447,2022-10-04,3484,2,,2080,1768,,2022-10-27,3977
448,2022-10-08,29275,2,,26460,24062,,2022-10-27,3516
450,2022-10-25,94162,2,,37550,35622,,2022-10-27,3578
451,2022-10-16,94604,2,,48912,46653,,2022-10-27,3674
452,2022-10-04,94861,2,,30383,28191,,2022-10-27,3011
453,2022-10-03,47028,2,,65606,60974,,2022-10-27,3470
454,2022-10-02,38644,2,,13761,13761,,2022-10-27,3551
455,2022-10-17,9259,2,,53007,48484,,2022-10-27,3462
456,2022-10-26,93028,2,,6732,6120,,2022-10-27,3217
457,2022-10-09,24394,2,,61719,60539,,2022-10-27,3551
458,2022-10-23,51319,2,,30205,29053,,2022-10-27,3039
459,2022-10-24,86207,1,,22444,0,,2022-10-27,3244
460,2022-10-03,17882,2,,15422,12844,,2022-10-27,3262
461,2022-10-13,11010,2,,22670,21201,,2022-10-27,3292
462,2022-10-17,65625,2,,8175,6904,,2022-10-27,3439
463,2022-10-08,19172,2,,23899,22894,,2022-10-27,3765
464,2022-10-14,26237,2,,61224,59234,,2022-10-27,3197
465,2022-10-26,41059,2,,33596,30594,,2022-10-27,3286
467,2022-10-10,56146,1,,16109,0,,2022-10-27,3748
468,2022-10-10,52391,1,,4699,0,,2022-10-27,3175
469,2022-10-10,61536,1,,26179,0,,2022-10-27,3961
470,2022-10-16,57893,2,,34992,32602,,2022-10-27,3244
471,2022-10-03,11307,2,,37536,36267,,2022-10-27,3789
472,2022-10-02,41754,2,,29043,27695,,2022-10-27,3354
473,2022-10-22,14821,2,,36149,33650,,2022-10-27,3946
474,2022-10-18,67447,1,,15580,0,,2022-10-27,3203
