45,799689688,Уголок 20*20*100,Сталь Ст10,168,44,N,2022-10-27
46,718250626,Уголок 20*20*100,Сталь Ст15,229,32,N,2022-10-27
47,624691907,Уголок 20*20*100,Сталь Ст20,260,15,N,2022-10-27
48,446684579,Уголок 20*20*100,Сталь Ст30,423,21,N,2022-10-27
49,464033964,Уголок 20*20*100,Сталь Ст35,117,6,N,2022-10-27
50,85137676,Уголок 20*20*100,Сталь Ст40,133,32,N,2022-10-27
51,329062661,Уголок 20*20*100,Сталь Ст45,236,45,N,2022-10-27
52,361937936,Уголок 20*20*100,Алюминий,421,28,N,2022-10-27
53,792310085,Уголок 20*20*100,Железо оцинкованное,327,29,N,2022-10-27
54,16479916,Уголок 20*20*100,Железо,327,25,N,2022-10-27
55,316513836,Уголок 20*20*100,Бронза,473,34,N,2022-10-27
56,480531478,Уголок 20*20*200,Сталь Ст10,167,32,N,2022-10-27
57,668542269,Уголок 20*20*200,Сталь Ст15,437,16,N,2022-10-27
58,179715939,Уголок 20*20*200,Сталь Ст20,464,18,N,2022-10-27
59,53036150,Уголок 20*20*200,Сталь Ст30,426,29,N,2022-10-27
60,432871384,Уголок 20*20*200,Сталь Ст35,165,35,N,2022-10-27
61,172147036,Уголок 20*20*200,Сталь Ст40,310,1,N,2022-10-27
62,152578685,Уголок 20*20*200,Сталь Ст45,233,16,N,2022-10-27
63,252685984,Уголок 20*20*200,Алюминий,335,36,N,2022-10-27
64,807173001,Уголок 20*20*200,Железо оцинкованное,323,49,N,2022-10-27
65,571898792,Уголок 20*20*200,Железо,219,12,N,2022-10-27
66,651797994,Уголок 20*20*200,Бронза,389,15,N,2022-10-27
67,346431896,Профиль 20*10*150,Сталь Ст10,435,17,N,2022-10-27
68,754193709,Профиль 20*10*150,Сталь Ст15,221,38,N,2022-10-27
69,261195962,Профиль 20*10*150,Сталь Ст20,472,45,N,2022-10-27
70,182465703,Профиль 20*10*150,Сталь Ст30,190,30,N,2022-10-27
71,938001448,Профиль 20*10*150,Сталь Ст35,323,46,N,2022-10-27
72,161478043,Профиль 20*10*150,Сталь Ст40,480,7,N,2022-10-27
73,357131219,Профиль 20*10*150,Сталь Ст45,246,21,N,2022-10-27
74,488038408,Профиль 20*10*150,Алюминий,334,4,N,2022-10-27
75,524407959,Профиль 20*10*150,Железо оцинкованное,458,35,N,2022-10-27
76,890859235,Профиль 20*10*150,Железо,366,4,N,2022-10-27
77,444658325,Профиль 20*10*150,Бронза,288,48,N,2022-10-27
78,869427907,Профиль 20*20*150,Сталь Ст10,330,15,N,2022-10-27
79,939500776,Профиль 20*20*150,Сталь Ст15,411,5,N,2022-10-27
80,308312379,Профиль 20*20*150,Сталь Ст20,239,8,N,2022-10-27
81,799687747,Профиль 20*20*150,Сталь Ст30,164,2,N,2022-10-27
82,473857744,Профиль 20*20*150,Сталь Ст35,447,16,N,2022-10-27
83,753296360,Профиль 20*20*150,Сталь Ст40,380,36,N,2022-10-27
84,914356347,Профиль 20*20*150,Сталь Ст45,382,0,N,2022-10-27
85,371231437,Профиль 20*20*150,Алюминий,251,39,N,2022-10-27
86,30139154,Профиль 20*20*150,Железо оцинкованное,338,7,N,2022-10-27
87,228012204,Профиль 20*20*150,Железо,144,32,N,2022-10-27
88,306053139,Профиль 20*20*150,Бронза,122,40,N,2022-10-27
89,842757238,Профиль 20*20*200,Сталь Ст10,164,41,N,2022-10-27
90,226747566,Профиль 20*20*200,Сталь Ст15,101,15,N,2022-10-27
91,393638855,Профиль 20*20*200,Сталь Ст20,251,32,N,2022-10-27
92,968254524,Профиль 20*20*200,Сталь Ст30,123,36,N,2022-10-27
93,226701329,Профиль 20*20*200,Сталь Ст35,331,15,N,2022-10-27
94,992556443,Профиль 20*20*200,Сталь Ст40,360,32,N,2022-10-27
95,361550065,Профиль 20*20*200,Сталь Ст45,148,11,N,2022-10-27
96,502098045,Профиль 20*20*200,Алюминий,386,27,N,2022-10-27
97,673627160,Профиль 20*20*200,Железо оцинкованное,385,26,N,2022-10-27
98,347312527,Профиль 20*20*200,Железо,104,11,N,2022-10-27
99,144064889,Профиль 20*20*200,Бронза,461,42,N,2022-10-27
100,852855358,Профиль 40*20*200,Сталь Ст10,361,12,N,2022-10-27
101,498807751,Профиль 40*20*200,Сталь Ст15,120,37,N,2022-10-27
102,239912453,Профиль 40*20*200,Сталь Ст20,306,16,N,2022-10-27
103,991039478,Профиль 40*20*200,Сталь Ст30,427,39,N,2022-10-27
104,897087917,Профиль 40*20*200,Сталь Ст35,480,41,N,2022-10-27
105,844047689,Профиль 40*20*200,Сталь Ст40,423,28,N,2022-10-27
106,887267937,Профиль 40*20*200,Сталь Ст45,387,0,N,2022-10-27
107,591480607,Профиль 40*20*200,Алюминий,239,44,N,2022-10-27
108,390666314,Профиль 40*20*200,Железо оцинкованное,374,9,N,2022-10-27
109,901349806,Профиль 40*20*200,Железо,324,37,N,2022-10-27
110,565022753,Профиль 40*20*200,Бронза,338,7,N,2022-10-27
111,418836854,Лист 100*100*5,Сталь Ст10,151,27,N,2022-10-27
112,764561284,Лист 100*100*5,Сталь Ст15,403,48,N,2022-10-27
113,227571083,Лист 100*100*5,Сталь Ст20,249,1,N,2022-10-27
114,583611533,Лист 100*100*5,Сталь Ст30,428,36,N,2022-10-27
115,23037681,Лист 100*100*5,Сталь Ст35,415,37,N,2022-10-27
116,584415884,Лист 100*100*5,Сталь Ст40,394,31,N,2022-10-27
117,375501000,Лист 100*100*5,Сталь Ст45,169,31,N,2022-10-27
118,309126985,Лист 100*100*5,Алюминий,274,31,N,2022-10-27
119,190514272,Лист 100*100*5,Железо оцинкованное,491,27,N,2022-10-27
120,662759941,Лист 100*100*5,Железо,481,29,N,2022-10-27
121,856834726,Лист 100*100*5,Бронза,358,39,N,2022-10-27
122,558188523,Лист 100*200*5,Сталь Ст10,192,1,N,2022-10-27
123,605350617,Лист 100*200*5,Сталь Ст15,461,33,N,2022-10-27
124,829329246,Лист 100*200*5,Сталь Ст20,293,23,N,2022-10-27
125,336302671,Лист 100*200*5,Сталь Ст30,160,28,N,2022-10-27
126,509482249,Лист 100*200*5,Сталь Ст35,127,47,N,2022-10-27
127,950376873,Лист 100*200*5,Сталь Ст40,211,25,N,2022-10-27
128,225304120,Лист 100*200*5,Сталь Ст45,235,31,N,2022-10-27
129,933756924,Лист 100*200*5,Алюминий,236,49,N,2022-10-27
130,431868200,Лист 100*200*5,Железо оцинкованное,239,10,N,2022-10-27
131,286431433,Лист 100*200*5,Железо,358,36,N,2022-10-27
132,691382629,Лист 100*200*5,Бронза,400,7,N,2022-10-27
133,582304226,Лист 200*200*5,Сталь Ст10,161,36,N,2022-10-27
134,29927916,Лист 200*200*5,Сталь Ст15,482,43,N,2022-10-27
135,41181992,Лист 200*200*5,Сталь Ст20,157,27,N,2022-10-27
136,367456054,Лист 200*200*5,Сталь Ст30,250,17,N,2022-10-27
137,555613973,Лист 200*200*5,Сталь Ст35,358,42,N,2022-10-27
138,52551455,Лист 200*200*5,Сталь Ст40,184,46,N,2022-10-27
139,25810255,Лист 200*200*5,Сталь Ст45,305,33,N,2022-10-27
140,13255631,Лист 200*200*5,Алюминий,448,17,N,2022-10-27
141,536319235,Лист 200*200*5,Железо оцинкованное,439,42,N,2022-10-27
142,998640155,Лист 200*200*5,Железо,346,22,N,2022-10-27
143,578528481,Лист 200*200*5,Бронза,164,42,N,2022-10-27
144,794690593,Лист 200*400*5,Сталь Ст10,319,38,N,2022-10-27
145,949967309,Лист 200*400*5,Сталь Ст15,220,9,N,2022-10-27
146,286227195,Лист 200*400*5,Сталь Ст20,359,19,N,2022-10-27
147,208310768,Лист 200*400*5,Сталь Ст30,198,49,N,2022-10-27
148,359700014,Лист 200*400*5,Сталь Ст35,335,14,N,2022-10-27
149,735265874,Лист 200*400*5,Сталь Ст40,232,33,N,2022-10-27
150,127295316,Лист 200*400*5,Сталь Ст45,174,46,N,2022-10-27
151,980385447,Лист 200*400*5,Алюминий,332,49,N,2022-10-27
152,950291770,Лист 200*400*5,Железо оцинкованное,374,23,N,2022-10-27
153,261409526,Лист 200*400*5,Железо,211,46,N,2022-10-27
154,570297197,Лист 200*400*5,Бронза,462,44,N,2022-10-27
155,346949306,Труба D10 L2000,Сталь Ст10,124,44,N,2022-10-27
156,64043716,Труба D10 L2000,Сталь Ст15,101,34,N,2022-10-27
157,737060730,Труба D10 L2000,Сталь Ст20,101,15,N,2022-10-27
158,735860680,Труба D10 L2000,Сталь Ст30,296,14,N,2022-10-27
159,182228698,Труба D10 L2000,Сталь Ст35,359,48,N,2022-10-27
160,788694039,Труба D10 L2000,Сталь Ст40,471,35,N,2022-10-27
161,183098120,Труба D10 L2000,Сталь Ст45,428,37,N,2022-10-27
162,178387567,Труба D10 L2000,Алюминий,242,38,N,2022-10-27
163,430425888,Труба D10 L2000,Железо оцинкованное,389,11,N,2022-10-27
164,387548826,Труба D10 L2000,Железо,199,13,N,2022-10-27
165,862534458,Труба D10 L2000,Бронза,413,25,N,2022-10-27
166,557231395,Труба D15 L2000,Сталь Ст10,261,41,N,2022-10-27
167,18253962,Труба D15 L2000,Сталь Ст15,317,5,N,2022-10-27
168,11286757,Труба D15 L2000,Сталь Ст20,161,20,N,2022-10-27
169,976045245,Труба D15 L2000,Сталь Ст30,437,48,N,2022-10-27
170,395865809,Труба D15 L2000,Сталь Ст35,204,12,N,2022-10-27
171,520676799,Труба D15 L2000,Сталь Ст40,104,25,N,2022-10-27
172,553342392,Труба D15 L2000,Сталь Ст45,468,44,N,2022-10-27
173,440338195,Труба D15 L2000,Алюминий,405,7,N,2022-10-27
174,645932352,Труба D15 L2000,Железо оцинкованное,314,32,N,2022-10-27
175,499135551,Труба D15 L2000,Железо,341,3,N,2022-10-27
176,651400902,Труба D15 L2000,Бронза,478,13,N,2022-10-27
177,669132983,Труба D20 L2000,Сталь Ст10,494,27,N,2022-10-27
178,55282238,Труба D20 L2000,Сталь Ст15,384,32,N,2022-10-27
179,455956404,Труба D20 L2000,Сталь Ст20,274,49,N,2022-10-27
180,666638761,Труба D20 L2000,Сталь Ст30,292,6,N,2022-10-27
181,472809516,Труба D20 L2000,Сталь Ст35,405,35,N,2022-10-27
182,965103895,Труба D20 L2000,Сталь Ст40,320,14,N,2022-10-27
183,966798954,Труба D20 L2000,Сталь Ст45,417,38,N,2022-10-27
184,145196639,Труба D20 L2000,Алюминий,311,8,N,2022-10-27
185,482822155,Труба D20 L2000,Железо оцинкованное,413,49,N,2022-10-27
186,130954482,Труба D20 L2000,Железо,183,6,N,2022-10-27
187,764918013,Труба D20 L2000,Бронза,205,44,N,2022-10-27
188,782971991,Труба D40 L4000,Сталь Ст10,130,11,N,2022-10-27
189,890766471,Труба D40 L4000,Сталь Ст15,236,20,N,2022-10-27
190,475989699,Труба D40 L4000,Сталь Ст20,361,42,N,2022-10-27
191,356676693,Труба D40 L4000,Сталь Ст30,349,13,N,2022-10-27
192,275170506,Труба D40 L4000,Сталь Ст35,182,29,N,2022-10-27
193,769523833,Труба D40 L4000,Сталь Ст40,404,30,N,2022-10-27
194,341913680,Труба D40 L4000,Сталь Ст45,302,37,N,2022-10-27
195,147161572,Труба D40 L4000,Алюминий,172,43,N,2022-10-27
196,636157503,Труба D40 L4000,Железо оцинкованное,328,31,N,2022-10-27
197,815198756,Труба D40 L4000,Железо,184,11,N,2022-10-27
198,804146086,Труба D40 L4000,Бронза,112,39,N,2022-10-27
199,47915518,Труба D45 L5000,Сталь Ст10,475,18,N,2022-10-27
200,623001026,Труба D45 L5000,Сталь Ст15,177,36,N,2022-10-27
201,13602269,Труба D45 L5000,Сталь Ст20,279,36,N,2022-10-27
202,962431424,Труба D45 L5000,Сталь Ст30,365,31,N,2022-10-27
203,125717729,Труба D45 L5000,Сталь Ст35,162,28,N,2022-10-27
204,787701334,Труба D45 L5000,Сталь Ст40,388,22,N,2022-10-27
205,493824494,Труба D45 L5000,Сталь Ст45,162,10,N,2022-10-27
206,806591095,Труба D45 L5000,Алюминий,225,44,N,2022-10-27
207,32004212,Труба D45 L5000,Железо оцинкованное,229,42,N,2022-10-27
208,418451347,Труба D45 L5000,Железо,479,27,N,2022-10-27
209,683977739,Труба D45 L5000,Бронза,322,38,N,2022-10-27
210,289345841,Труба D50 L5000,Сталь Ст10,293,19,N,2022-10-27
211,726936563,Труба D50 L5000,Сталь Ст15,241,24,N,2022-10-27
212,209375912,Труба D50 L5000,Сталь Ст20,394,46,N,2022-10-27
213,830481486,Труба D50 L5000,Сталь Ст30,446,19,N,2022-10-27
214,614112484,Труба D50 L5000,Сталь Ст35,228,6,N,2022-10-27
215,380290473,Труба D50 L5000,Сталь Ст40,111,33,N,2022-10-27
216,921047842,Труба D50 L5000,Сталь Ст45,236,42,N,2022-10-27
217,982298516,Труба D50 L5000,Алюминий,443,37,N,2022-10-27
218,465405876,Труба D50 L5000,Железо оцинкованное,381,9,N,2022-10-27
219,293249776,Труба D50 L5000,Железо,153,18,N,2022-10-27
220,560681176,Труба D50 L5000,Бронза,382,7,N,2022-10-27
1,525643912,Уголок 10*10*100,Сталь Ст10,297,40,N,2022-10-27
